url,slug,sha,test,sleepLines,traceHash,exemplarFirstLine,count.FlakeRake,tried.FlakeRake,reproAvgTime,count.Rerun,count.IsolatedRerun,count.flakeFlaggerRepl
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStorageClusterVersionXML,"",0392c6d5a29977caa888fddeff3e9f9f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStorageClusterVersionJSON,"",0392c6d5a29977caa888fddeff3e9f9f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testDelete,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetPutXML,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetPutPB,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetPutBinary,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetJSON,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testURLEncodedKey,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testMultiCellGetPutXML,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestRowResource#testMultiCellGetPutPB,"",0bd4c680eeeef660007e9fc526c92d2f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetPlainUser,"",82ab558778a8eb3d83bc9b0666148d8f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetAdminUser,"",82ab558778a8eb3d83bc9b0666148d8f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetUserUnknown,"",82ab558778a8eb3d83bc9b0666148d8f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetDisabledUser,"",82ab558778a8eb3d83bc9b0666148d8f,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeleteXML,"",9ab8d998553a17d1b7166e71fde696ad,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region because: Failed setting up proxy to /127.0.0.1:39345 after attempts=1",-1,0,0,1840,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeleteXML,"",75e56a5e508b0ab5671e89c2f3dd3548,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,77,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeleteXML,"",c54e4ebb24338f3681d88ec4eea2683b,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,70,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeleteXML,"org/apache/hadoop/io/UTF8:readChars:209,org/apache/hadoop/io/UTF8:readChars:227,org/apache/hadoop/io/WritableFactories:getFactory:0,org/apache/hadoop/io/WritableFactories:getFactory:40,org/apache/hadoop/ipc/Client$Call:setValue:0,org/apache/hadoop/ipc/Client$Call:callComplete:0",0f3171db0221148fa9fbcb8df14120fb,"java.net.BindException: Address already in use (Bind failed)",1,100,151456.16,22,8,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeleteXML,"",cd7404643bc9de91a485b8301c91bcea,"java.lang.IllegalArgumentException: port out of range:-1",-1,0,0,2,2,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeletePB,"",75e56a5e508b0ab5671e89c2f3dd3548,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,1934,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeletePB,"",9ab8d998553a17d1b7166e71fde696ad,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region because: Failed setting up proxy to /127.0.0.1:45195 after attempts=1",-1,0,0,76,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeletePB,"",c54e4ebb24338f3681d88ec4eea2683b,"java.net.UnknownHostException: ip-172-31-61-132: ip-172-31-61-132: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestScannerResource#testSimpleScannerXML,"",48a59bc7727b6945af33b562a9ef8f77,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestScannerResource#testSimpleScannerPB,"",48a59bc7727b6945af33b562a9ef8f77,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestScannerResource#testSimpleScannerBinary,"",48a59bc7727b6945af33b562a9ef8f77,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.stargate.TestScannerResource#testFullTableScan,"",48a59bc7727b6945af33b562a9ef8f77,"java.io.IOException: Cannot lock storage build/test/data/dfs/name1. The directory is already locked.",-1,0,0,2011,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestMergeTable#testMergeTable,"",d61010f16b0e8829bf35cd522690b746,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region because: Failed setting up proxy to /127.0.0.1:35249 after attempts=1",-1,0,0,1918,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestMergeTable#testMergeTable,"",446e08f43a091fce1364cd9b8f0df349,"java.io.IOException: All datanodes 127.0.0.1:41671 are bad. Aborting...",-1,0,0,522,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestMergeTable#testMergeTable,"",dab8dc9af5de6416a0354854838a8fae,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestMergeTable#testMergeTable,"",6947f4ec975d1c3e9e2ccf97e116052d,"org.apache.hadoop.hbase.DroppedSnapshotException: region: test,row_80001,1568823115937",-1,0,0,8,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestMergeTable#testMergeTable,"",5ed42d8ce18995d717b152519a9ec09e,"java.io.IOException: Error Recovery for block blk_7473337670737731506_1028 failed  because recovery from primary datanode 127.0.0.1:46077 failed 6 times.  Pipeline was 127.0.0.1:46077. Aborting...",-1,0,0,1,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestMergeTable#testMergeTable,"",86f1ecd7d50cdabdf802b46239128922,"org.apache.hadoop.hbase.DroppedSnapshotException: region: test,row_80001,1568657489267",-1,0,0,1,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.mapred.TestTableMapReduce#testMultiRegionTable,"",ce00017adeda0e062bdf0541422c4a4d,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region because: Failed setting up proxy to /127.0.0.1:38093 after attempts=1",-1,0,0,1917,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.mapred.TestTableMapReduce#testMultiRegionTable,"",dab8dc9af5de6416a0354854838a8fae,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.mapred.TestTableMapReduce#testMultiRegionTable,"",506a368e6824bc2fedb40922f882f501,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region",-1,0,0,1,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.mapreduce.TestTableMapReduce#testMultiRegionTable,"",ce00017adeda0e062bdf0541422c4a4d,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region because: Failed setting up proxy to /127.0.0.1:37187 after attempts=1",-1,0,0,1918,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.mapreduce.TestTableMapReduce#testMultiRegionTable,"",dab8dc9af5de6416a0354854838a8fae,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.TestGetClosestAtOrBefore#testUsingMetaAndBinary,"",affd7012f984bb3925d9c4264b9e74f8,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.TestGetClosestAtOrBefore#testGetClosestRowBefore3,"",17696d9906391d136631a3c663f7bbe8,"java.io.IOException: Cannot lock storage /working/proj/apache-hbase-7707/apache-hbase/core/build/hbase/test/dfs/name1. The directory is already locked.",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.TestGetClosestAtOrBefore#testGetClosestRowBefore2,"",17696d9906391d136631a3c663f7bbe8,"java.io.IOException: Cannot lock storage /working/proj/apache-hbase-7707/apache-hbase/core/build/hbase/test/dfs/name1. The directory is already locked.",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.client.TestScannerTimeout#test2481,"",ccdd9cb8d74b2f7992d496c96cb8999e,"java.lang.AssertionError: We should be timing out",-1,0,0,30,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.client.TestScannerTimeout#test2481,"",a26cac437c6546441f4468bd91ee8cb5,"org.apache.hadoop.hbase.UnknownScannerException: org.apache.hadoop.hbase.UnknownScannerException: Name: 4258333769122230902",-1,0,0,18,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.TestZooKeeper#testRegionServerSessionExpired,"org/apache/hadoop/io/Text:encode:388,org/apache/hadoop/io/Text:encode:389",70301ee31b878110c1685478e22f32b6,"org.apache.hadoop.hbase.master.NotAllMetaRegionsOnlineException: org.apache.hadoop.hbase.master.NotAllMetaRegionsOnlineException",100,100,115592.26,3,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.TestHRegion#testWritesWhileGetting,"",a29f959035dfc14b871cea741ef73b6e,"java.lang.AssertionError: i=101 expected:<1000> but was:<0>",-1,0,0,142,570,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.TestStoreReconstruction#runReconstructionLog,"",f5a7d24190b2c5e4054043996eeb1145,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.master.TestRegionManager#testGetFirstMetaRegionForRegionAfterMetaSplit,"",ce00017adeda0e062bdf0541422c4a4d,"org.apache.hadoop.hbase.client.NoServerForRegionException: Timed out trying to locate root region because: Failed setting up proxy to /127.0.0.1:33377 after attempts=1",-1,0,0,1918,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.master.TestRegionManager#testGetFirstMetaRegionForRegionAfterMetaSplit,"",dab8dc9af5de6416a0354854838a8fae,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,72,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.master.TestRegionManager#testGetFirstMetaRegionForRegionAfterMetaSplit,"",af1fe5fdfb9bf03bd533c4abfcb97895,"java.lang.RuntimeException: Failed construction of Master: class org.apache.hadoop.hbase.MiniHBaseCluster$MiniHBaseClusterMasterProblem binding to /172.31.56.230:60000 : Address already in use",-1,0,0,1,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.wal.TestHLog#testSplit,"",32e0749f86b12ca43720e7f7632c1664,"java.net.UnknownHostException: ip-172-31-55-212: ip-172-31-55-212: Temporary failure in name resolution",-1,0,0,71,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.wal.TestHLog#testFindMemstoresWithEditsOlderThan,"",ea602320ac9b418c130dfffbfb403665,"java.io.IOException: Cannot lock storage /working/proj/apache-hbase-7707/apache-hbase/core/build/hbase/test/dfs/name1. The directory is already locked.",-1,0,0,72,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.wal.TestHLog#testEditAdd,"",ea602320ac9b418c130dfffbfb403665,"java.io.IOException: Cannot lock storage /working/proj/apache-hbase-7707/apache-hbase/core/build/hbase/test/dfs/name1. The directory is already locked.",-1,0,0,72,0,0
https://github.com/apache/hbase,apache-hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb,org.apache.hadoop.hbase.regionserver.wal.TestHLog#testAppend,"",ea602320ac9b418c130dfffbfb403665,"java.io.IOException: Cannot lock storage /working/proj/apache-hbase-7707/apache-hbase/core/build/hbase/test/dfs/name1. The directory is already locked.",-1,0,0,72,0,0
