test,failureID,timeToFails.1,timeToFails.2,timeToFails.3,timeToFails.4,timeToFails.5,timeToFails.6,timeToFails.7,timeToFails.8,timeToFails.9,timeToFails.10,timeToFails.11,timeToFails.12,timeToFails.13,timeToFails.14,timeToFails.15,timeToFails.16,timeToFails.17,timeToFails.18,timeToFails.19,timeToFails.20,timeToFails.21,timeToFails.22,timeToFails.23,timeToFails.24,timeToFails.25,timeToFails.26,timeToFails.27,timeToFails.28,timeToFails.29,timeToFails.30,timeToFails.31,timeToFails.32,timeToFails.33,timeToFails.34,timeToFails.35,timeToFails.36,timeToFails.37,timeToFails.38,timeToFails.39,timeToFails.40,timeToFails.41,timeToFails.42,timeToFails.43,timeToFails.44,timeToFails.45,timeToFails.46,timeToFails.47,timeToFails.48,timeToFails.49,timeToFails.50,timeToFails.51,timeToFails.52,timeToFails.53,timeToFails.54,timeToFails.55,timeToFails.56,timeToFails.57,timeToFails.58,timeToFails.59,timeToFails.60,timeToFails.61,timeToFails.62,timeToFails.63,timeToFails.64,timeToFails.65,timeToFails.66,timeToFails.67,timeToFails.68,timeToFails.69,timeToFails.70,timeToFails.71,timeToFails.72,timeToFails.73,timeToFails.74,timeToFails.75,timeToFails.76,timeToFails.77,timeToFails.78,timeToFails.79,timeToFails.80,timeToFails.81,timeToFails.82,timeToFails.83,timeToFails.84,timeToFails.85,timeToFails.86,timeToFails.87,timeToFails.88,timeToFails.89,timeToFails.90,timeToFails.91,timeToFails.92,timeToFails.93,timeToFails.94,timeToFails.95,timeToFails.96,timeToFails.97,timeToFails.98,timeToFails.99,timeToFails.100
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario6,4958e33594ee2767d7b045e7dbfa83d1,1.2808000000000002,2.5616000000000003,3.8424000000000005,5.123200000000001,6.404000000000001,7.684800000000001,8.965600000000002,10.246400000000001,11.5272,12.808000000000002,14.088800000000003,15.369600000000002,16.6504,17.931200000000004,19.212000000000003,20.492800000000003,21.773600000000002,23.0544,24.335200000000004,25.616000000000003,26.896800000000002,28.177600000000005,29.458400000000005,30.739200000000004,32.02,33.3008,34.5816,35.86240000000001,37.14320000000001,38.42400000000001,39.704800000000006,40.985600000000005,42.266400000000004,43.547200000000004,44.828,46.1088,47.38960000000001,48.67040000000001,49.95120000000001,51.232000000000006,52.512800000000006,53.793600000000005,55.074400000000004,56.35520000000001,57.63600000000001,58.91680000000001,60.19760000000001,61.47840000000001,62.75920000000001,64.04,65.3208,66.6016,67.8824,69.1632,70.444,71.72480000000002,73.00560000000002,74.28640000000001,75.56720000000001,76.84800000000001,78.12880000000001,79.40960000000001,80.69040000000001,81.97120000000001,83.25200000000001,84.53280000000001,85.81360000000001,87.09440000000001,88.3752,89.656,90.9368,92.2176,93.49840000000002,94.77920000000002,96.06000000000002,97.34080000000002,98.62160000000002,99.90240000000001,101.18320000000001,102.46400000000001,103.74480000000001,105.02560000000001,106.30640000000001,107.58720000000001,108.86800000000001,110.14880000000001,111.42960000000001,112.71040000000002,113.99120000000002,115.27200000000002,116.55280000000002,117.83360000000002,119.11440000000002,120.39520000000002,121.67600000000002,122.95680000000002,124.23760000000001,125.51840000000001,126.79920000000001,128.08
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario7,4958e33594ee2767d7b045e7dbfa83d1,1.321,2.642,3.963,5.284,6.6049999999999995,7.926,9.247,10.568,11.889,13.209999999999999,14.530999999999999,15.852,17.173,18.494,19.814999999999998,21.136,22.457,23.778,25.099,26.419999999999998,27.741,29.061999999999998,30.383,31.704,33.025,34.346,35.667,36.988,38.309,39.629999999999995,40.951,42.272,43.592999999999996,44.914,46.235,47.556,48.876999999999995,50.198,51.519,52.839999999999996,54.161,55.482,56.803,58.123999999999995,59.445,60.766,62.086999999999996,63.408,64.729,66.05,67.371,68.692,70.01299999999999,71.334,72.655,73.976,75.297,76.618,77.939,79.25999999999999,80.581,81.902,83.223,84.544,85.865,87.18599999999999,88.50699999999999,89.828,91.149,92.47,93.791,95.112,96.43299999999999,97.75399999999999,99.075,100.396,101.717,103.038,104.359,105.67999999999999,107.00099999999999,108.322,109.643,110.964,112.285,113.606,114.92699999999999,116.24799999999999,117.569,118.89,120.211,121.532,122.853,124.17399999999999,125.49499999999999,126.816,128.137,129.458,130.779,132.1
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario8,4958e33594ee2767d7b045e7dbfa83d1,1.3272,2.6544,3.9816,5.3088,6.635999999999999,7.9632,9.2904,10.6176,11.944799999999999,13.271999999999998,14.5992,15.9264,17.2536,18.5808,19.907999999999998,21.2352,22.5624,23.889599999999998,25.2168,26.543999999999997,27.871199999999998,29.1984,30.525599999999997,31.8528,33.18,34.5072,35.834399999999995,37.1616,38.4888,39.815999999999995,41.1432,42.4704,43.797599999999996,45.1248,46.452,47.779199999999996,49.1064,50.4336,51.760799999999996,53.087999999999994,54.4152,55.742399999999996,57.069599999999994,58.3968,59.724,61.051199999999994,62.3784,63.7056,65.0328,66.36,67.68719999999999,69.0144,70.3416,71.66879999999999,72.996,74.3232,75.65039999999999,76.9776,78.3048,79.63199999999999,80.9592,82.2864,83.61359999999999,84.9408,86.268,87.59519999999999,88.9224,90.2496,91.57679999999999,92.904,94.2312,95.55839999999999,96.8856,98.2128,99.53999999999999,100.8672,102.1944,103.52159999999999,104.8488,106.17599999999999,107.50319999999999,108.8304,110.15759999999999,111.48479999999999,112.812,114.13919999999999,115.4664,116.7936,118.12079999999999,119.448,120.7752,122.10239999999999,123.4296,124.7568,126.08399999999999,127.4112,128.73839999999998,130.0656,131.3928,132.72
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario9,4958e33594ee2767d7b045e7dbfa83d1,2.3406030150753767,4.681206030150753,7.02180904522613,9.362412060301507,11.703015075376884,14.04361809045226,16.384221105527637,18.724824120603014,21.06542713567839,23.406030150753768,25.74663316582914,28.08723618090452,30.427839195979896,32.76844221105527,35.109045226130654,37.44964824120603,39.7902512562814,42.13085427135678,44.471457286432155,46.812060301507536,49.15266331658291,51.49326633165828,53.833869346733664,56.17447236180904,58.51507537688441,60.85567839195979,63.196281407035166,65.53688442211055,67.87748743718592,70.21809045226131,72.55869346733667,74.89929648241205,77.23989949748743,79.5805025125628,81.92110552763818,84.26170854271356,86.60231155778892,88.94291457286431,91.2835175879397,93.62412060301507,95.96472361809045,98.30532663316582,100.64592964824121,102.98653266331657,105.32713567839195,107.66773869346733,110.0083417085427,112.34894472361808,114.68954773869346,117.03015075376882,119.37075376884421,121.71135678391958,124.05195979899496,126.39256281407033,128.7331658291457,131.0737688442211,133.41437185929647,135.75497487437184,138.09557788944724,140.43618090452262,142.77678391959796,145.11738693467333,147.45798994974874,149.7985929648241,152.13919597989948,154.47979899497486,156.82040201005026,159.1610050251256,161.50160804020098,163.84221105527635,166.18281407035175,168.52341708542713,170.8640201005025,173.20462311557785,175.54522613065325,177.88582914572862,180.226432160804,182.5670351758794,184.90763819095477,187.24824120603014,189.5888442211055,191.9294472361809,194.27005025125627,196.61065326633164,198.951256281407,201.29185929648241,203.63246231155776,205.97306532663313,208.3136683417085,210.6542713567839,212.99487437185928,215.33547738693466,217.67608040201,220.0166834170854,222.35728643216078,224.69788944723615,227.03849246231155,229.37909547738693,231.7196984924623,234.06030150753764
org.java_websocket.issues.Issue256Test#runReconnectScenario0,4958e33594ee2767d7b045e7dbfa83d1,0.6894974874371859,1.3789949748743717,2.068492462311558,2.7579899497487435,3.4474874371859294,4.136984924623116,4.826482412060302,5.515979899497487,6.205477386934673,6.894974874371859,7.584472361809046,8.273969849246232,8.963467336683417,9.652964824120604,10.342462311557789,11.031959798994974,11.72145728643216,12.410954773869346,13.100452261306533,13.789949748743718,14.479447236180905,15.168944723618091,15.858442211055277,16.547939698492463,17.237437185929647,17.926934673366834,18.61643216080402,19.305929648241207,19.99542713567839,20.684924623115577,21.37442211055276,22.063919597989948,22.753417085427138,23.44291457286432,24.132412060301508,24.82190954773869,25.51140703517588,26.200904522613065,26.890402010050252,27.579899497487435,28.269396984924622,28.95889447236181,29.648391959798992,30.337889447236183,31.027386934673366,31.716884422110553,32.40638190954774,33.09587939698493,33.78537688442211,34.47487437185929,35.16437185929648,35.85386934673367,36.543366834170854,37.23286432160804,37.92236180904523,38.611859296482415,39.3013567839196,39.99085427135678,40.68035175879397,41.369849246231155,42.05934673366834,42.74884422110552,43.43834170854271,44.127839195979895,44.81733668341709,45.506834170854276,46.196331658291456,46.88582914572864,47.57532663316583,48.264824120603016,48.954321608040196,49.64381909547738,50.33331658291457,51.02281407035176,51.712311557788944,52.40180904522613,53.09130653266332,53.780804020100504,54.47030150753769,55.15979899497487,55.84929648241206,56.538793969849245,57.22829145728643,57.91778894472362,58.6072864321608,59.296783919597985,59.98628140703517,60.675778894472366,61.36527638190955,62.05477386934673,62.74427135678392,63.433768844221106,64.12326633165829,64.81276381909548,65.50226130653266,66.19175879396985,66.88125628140703,67.57075376884421,68.2602512562814,68.94974874371859
org.java_websocket.issues.Issue256Test#runReconnectScenario1,4958e33594ee2767d7b045e7dbfa83d1,0.68845,1.3769,2.06535,2.7538,3.44225,4.1307,4.8191500000000005,5.5076,6.19605,6.8845,7.5729500000000005,8.2614,8.94985,9.638300000000001,10.32675,11.0152,11.70365,12.3921,13.08055,13.769,14.45745,15.145900000000001,15.83435,16.5228,17.21125,17.8997,18.58815,19.276600000000002,19.96505,20.6535,21.34195,22.0304,22.71885,23.4073,24.09575,24.7842,25.47265,26.1611,26.84955,27.538,28.22645,28.9149,29.60335,30.291800000000002,30.98025,31.6687,32.35715,33.0456,33.73405,34.4225,35.11095,35.7994,36.48785,37.1763,37.86475,38.553200000000004,39.24165,39.9301,40.61855,41.307,41.99545,42.6839,43.37235,44.0608,44.74925,45.4377,46.12615,46.8146,47.50305,48.1915,48.87995,49.5684,50.25685,50.9453,51.63375,52.3222,53.01065,53.6991,54.38755,55.076,55.764450000000004,56.4529,57.14135,57.8298,58.51825,59.2067,59.89515,60.583600000000004,61.27205,61.9605,62.64895,63.3374,64.02585,64.7143,65.40275,66.0912,66.77965,67.4681,68.15655,68.845
org.java_websocket.issues.Issue256Test#runReconnectScenario2,4958e33594ee2767d7b045e7dbfa83d1,1.4153,2.8306,4.2459,5.6612,7.0765,8.4918,9.9071,11.3224,12.7377,14.153,15.5683,16.9836,18.3989,19.8142,21.2295,22.6448,24.0601,25.4754,26.8907,28.306,29.7213,31.1366,32.5519,33.9672,35.3825,36.7978,38.2131,39.6284,41.0437,42.459,43.8743,45.2896,46.7049,48.1202,49.5355,50.9508,52.3661,53.7814,55.1967,56.612,58.0273,59.4426,60.8579,62.2732,63.6885,65.1038,66.5191,67.9344,69.3497,70.765,72.1803,73.5956,75.0109,76.4262,77.8415,79.2568,80.6721,82.0874,83.5027,84.918,86.3333,87.7486,89.1639,90.5792,91.9945,93.4098,94.8251,96.2404,97.6557,99.071,100.4863,101.9016,103.3169,104.7322,106.1475,107.5628,108.9781,110.3934,111.8087,113.224,114.6393,116.0546,117.4699,118.8852,120.3005,121.7158,123.1311,124.5464,125.9617,127.377,128.7923,130.2076,131.6229,133.0382,134.4535,135.8688,137.2841,138.6994,140.1147,141.53
org.java_websocket.issues.Issue256Test#runReconnectScenario3,4958e33594ee2767d7b045e7dbfa83d1,5.667715736040609,11.335431472081218,17.003147208121828,22.670862944162437,28.338578680203042,34.006294416243655,39.67401015228426,45.34172588832487,51.00944162436548,56.677157360406085,62.3448730964467,68.01258883248731,73.68030456852792,79.34802030456852,85.01573604060913,90.68345177664975,96.35116751269035,102.01888324873096,107.68659898477156,113.35431472081217,119.02203045685279,124.6897461928934,130.357461928934,136.02517766497462,141.69289340101523,147.36060913705583,153.02832487309644,158.69604060913704,164.36375634517765,170.03147208121825,175.6991878172589,181.3669035532995,187.03461928934007,192.7023350253807,198.3700507614213,204.03776649746192,209.70548223350252,215.37319796954313,221.04091370558373,226.70862944162434,232.37634517766497,238.04406091370558,243.71177664974616,249.3794923857868,255.0472081218274,260.714923857868,266.38263959390866,272.05035532994924,277.7180710659898,283.38578680203045,289.05350253807103,294.72121827411166,300.3889340101523,306.0566497461929,311.72436548223345,317.3920812182741,323.0597969543147,328.7275126903553,334.39522842639593,340.0629441624365,345.7306598984771,351.3983756345178,357.06609137055835,362.733807106599,368.40152284263957,374.06923857868014,379.73695431472083,385.4046700507614,391.072385786802,396.7401015228426,402.4078172588832,408.07553299492383,413.74324873096447,419.41096446700504,425.0786802030456,430.74639593908626,436.4141116751269,442.08182741116747,447.7495431472081,453.4172588832487,459.0849746192893,464.75269035532995,470.4204060913705,476.08812182741116,481.75583756345173,487.4235532994923,493.091269035533,498.7589847715736,504.42670050761416,510.0944162436548,515.7621319796954,521.429847715736,527.0975634517766,532.7652791878173,538.4329949238578,544.1007106598985,549.7684263959391,555.4361421319796,561.1038578680203,566.7715736040609
org.java_websocket.issues.Issue256Test#runReconnectScenario4,4958e33594ee2767d7b045e7dbfa83d1,1.4147999999999998,2.8295999999999997,4.2444,5.659199999999999,7.073999999999999,8.4888,9.903599999999999,11.318399999999999,12.733199999999998,14.147999999999998,15.562799999999998,16.9776,18.3924,19.807199999999998,21.221999999999998,22.636799999999997,24.051599999999997,25.466399999999997,26.881199999999996,28.295999999999996,29.710799999999995,31.125599999999995,32.5404,33.9552,35.37,36.7848,38.1996,39.614399999999996,41.029199999999996,42.443999999999996,43.858799999999995,45.273599999999995,46.688399999999994,48.103199999999994,49.517999999999994,50.93279999999999,52.34759999999999,53.76239999999999,55.17719999999999,56.59199999999999,58.00679999999999,59.42159999999999,60.83639999999999,62.25119999999999,63.66599999999999,65.0808,66.4956,67.9104,69.3252,70.74,72.1548,73.5696,74.9844,76.3992,77.814,79.22879999999999,80.64359999999999,82.05839999999999,83.47319999999999,84.88799999999999,86.30279999999999,87.71759999999999,89.13239999999999,90.54719999999999,91.96199999999999,93.37679999999999,94.79159999999999,96.20639999999999,97.62119999999999,99.03599999999999,100.45079999999999,101.86559999999999,103.28039999999999,104.69519999999999,106.10999999999999,107.52479999999998,108.93959999999998,110.35439999999998,111.76919999999998,113.18399999999998,114.59879999999998,116.01359999999998,117.42839999999998,118.84319999999998,120.25799999999998,121.67279999999998,123.08759999999998,124.50239999999998,125.91719999999998,127.33199999999998,128.74679999999998,130.1616,131.57639999999998,132.9912,134.40599999999998,135.8208,137.23559999999998,138.6504,140.06519999999998,141.48
org.java_websocket.issues.Issue256Test#runReconnectScenario5,4958e33594ee2767d7b045e7dbfa83d1,2.34459595959596,4.68919191919192,7.03378787878788,9.37838383838384,11.7229797979798,14.06757575757576,16.41217171717172,18.75676767676768,21.10136363636364,23.4459595959596,25.79055555555556,28.13515151515152,30.47974747474748,32.82434343434344,35.1689393939394,37.51353535353536,39.858131313131324,42.20272727272728,44.547323232323244,46.8919191919192,49.23651515151516,51.58111111111112,53.92570707070708,56.27030303030304,58.614898989899004,60.95949494949496,63.304090909090924,65.64868686868688,67.99328282828284,70.3378787878788,72.68247474747476,75.02707070707072,77.37166666666668,79.71626262626265,82.0608585858586,84.40545454545456,86.75005050505052,89.09464646464649,91.43924242424245,93.7838383838384,96.12843434343435,98.47303030303031,100.81762626262628,103.16222222222224,105.5068181818182,107.85141414141415,110.19601010101012,112.54060606060608,114.88520202020204,117.22979797979801,119.57439393939396,121.91898989898992,124.26358585858588,126.60818181818185,128.9527777777778,131.29737373737376,133.6419696969697,135.9865656565657,138.33116161616164,140.6757575757576,143.02035353535356,145.3649494949495,147.7095454545455,150.05414141414144,152.3987373737374,154.74333333333337,157.08792929292932,159.4325252525253,161.77712121212124,164.1217171717172,166.46631313131317,168.81090909090912,171.1555050505051,173.50010101010105,175.844696969697,178.18929292929298,180.53388888888892,182.8784848484849,185.22308080808085,187.5676767676768,189.91227272727275,192.2568686868687,194.60146464646468,196.94606060606063,199.2906565656566,201.63525252525255,203.9798484848485,206.32444444444448,208.66904040404043,211.0136363636364,213.35823232323236,215.7028282828283,218.04742424242428,220.39202020202023,222.7366161616162,225.08121212121216,227.4258080808081,229.7704040404041,232.11500000000004,234.45959595959602
org.java_websocket.issues.Issue256Test#runReconnectScenario6,4958e33594ee2767d7b045e7dbfa83d1,2.3419597989949748,4.6839195979899495,7.025879396984924,9.367839195979899,11.709798994974873,14.051758793969848,16.393718592964824,18.735678391959798,21.077638190954772,23.419597989949747,25.76155778894472,28.103517587939695,30.44547738693467,32.78743718592965,35.12939698492462,37.471356783919596,39.81331658291457,42.155276381909545,44.497236180904515,46.83919597989949,49.181155778894464,51.52311557788944,53.86507537688441,56.20703517587939,58.54899497487437,60.89095477386934,63.23291457286432,65.5748743718593,67.91683417085426,70.25879396984924,72.6007537688442,74.94271356783919,77.28467336683417,79.62663316582913,81.96859296482411,84.31055276381909,86.65251256281407,88.99447236180903,91.33643216080401,93.67839195979899,96.02035175879396,98.36231155778893,100.7042713567839,103.04623115577888,105.38819095477386,107.73015075376883,110.0721105527638,112.41407035175878,114.75603015075376,117.09798994974874,119.4399497487437,121.78190954773868,124.12386934673366,126.46582914572863,128.8077889447236,131.1497487437186,133.49170854271355,135.83366834170852,138.1756281407035,140.51758793969847,142.85954773869346,145.2015075376884,147.5434673366834,149.88542713567838,152.22738693467335,154.56934673366834,156.9113065326633,159.25326633165827,161.59522613065326,163.93718592964822,166.2791457286432,168.62110552763818,170.96306532663314,173.30502512562813,175.64698492462307,177.98894472361806,180.33090452261305,182.67286432160802,185.01482412060298,187.35678391959797,189.69874371859294,192.04070351758793,194.3826633165829,196.72462311557786,199.06658291457285,201.4085427135678,203.7505025125628,206.09246231155777,208.43442211055273,210.77638190954772,213.1183417085427,215.46030150753765,217.80226130653264,220.1442211055276,222.4861809045226,224.82814070351756,227.17010050251253,229.51206030150752,231.85402010050248,234.19597989949747
org.java_websocket.issues.Issue256Test#runReconnectScenario7,4958e33594ee2767d7b045e7dbfa83d1,4.012070707070707,8.024141414141415,12.036212121212122,16.04828282828283,20.06035353535354,24.072424242424244,28.084494949494953,32.09656565656566,36.10863636363637,40.12070707070708,44.13277777777778,48.14484848484849,52.1569191919192,56.168989898989906,60.18106060606061,64.19313131313132,68.20520202020202,72.21727272727274,76.22934343434343,80.24141414141415,84.25348484848486,88.26555555555557,92.27762626262627,96.28969696969698,100.30176767676768,104.3138383838384,108.3259090909091,112.33797979797981,116.3500505050505,120.36212121212122,124.37419191919193,128.38626262626263,132.39833333333334,136.41040404040405,140.42247474747475,144.43454545454549,148.4466161616162,152.45868686868687,156.47075757575757,160.4828282828283,164.494898989899,168.50696969696972,172.5190404040404,176.53111111111113,180.54318181818184,184.55525252525254,188.56732323232325,192.57939393939395,196.59146464646466,200.60353535353536,204.6156060606061,208.6276767676768,212.63974747474748,216.6518181818182,220.66388888888892,224.67595959595963,228.68803030303033,232.700101010101,236.71217171717174,240.72424242424245,244.73631313131315,248.74838383838386,252.76045454545456,256.77252525252527,260.784595959596,264.7966666666667,268.8087373737374,272.8208080808081,276.8328787878788,280.8449494949495,284.8570202020202,288.86909090909097,292.88116161616165,296.8932323232324,300.90530303030306,304.91737373737374,308.92944444444447,312.94151515151515,316.9535858585859,320.9656565656566,324.9777272727273,328.989797979798,333.0018686868687,337.01393939393944,341.0260101010101,345.0380808080808,349.0501515151516,353.06222222222226,357.074292929293,361.08636363636367,365.09843434343435,369.1105050505051,373.12257575757576,377.1346464646465,381.1467171717172,385.1587878787879,389.17085858585864,393.1829292929293,397.19500000000005,401.2070707070707
